id,name,artists,duration (ms),popularity,url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,174000,83,https://p.scdn.co/mp3-preview/824cd58da2e9a15eeaaa6746becc09093547a09b?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,audio_features,spotify:track:6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY,174000,4
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,222533,83,https://p.scdn.co/mp3-preview/f8877a2ec4963cb11fa2c282a18e9015f2e8bfad?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,audio_features,spotify:track:6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,222533,4
1nocRtwyNPVtGcIJqfgdzZ,Tutu,Camilo,178613,61,https://p.scdn.co/mp3-preview/aff0fb11153c31995a871993628fb7e6307c1c5b?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.731,0.832,9,-2.592,1,0.0503,0.273,0,0.0665,0.94,146.013,audio_features,spotify:track:1nocRtwyNPVtGcIJqfgdzZ,https://api.spotify.com/v1/tracks/1nocRtwyNPVtGcIJqfgdzZ,https://api.spotify.com/v1/audio-analysis/1nocRtwyNPVtGcIJqfgdzZ,178613,4
550rQQCGkrTzvp4SfpOPzx,Hallelujah,Pentatonix,268960,60,https://p.scdn.co/mp3-preview/d623df66d91d98941c52a6610b0e27526e854f5b?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.322,0.377,7,-7.385,0,0.0356,0.454,0,0.338,0.366,118.669,audio_features,spotify:track:550rQQCGkrTzvp4SfpOPzx,https://api.spotify.com/v1/tracks/550rQQCGkrTzvp4SfpOPzx,https://api.spotify.com/v1/audio-analysis/550rQQCGkrTzvp4SfpOPzx,268960,4
1snWlbcbgQpJfknoI30DWG,Darkside,Alan Walker,211866,58,https://p.scdn.co/mp3-preview/f82b97ed16d0a37ca36fbb0057f77184ba2b23bd?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.425,0.642,4,-5.06,0,0.0502,0.164,0,0.118,0.112,170.008,audio_features,spotify:track:1snWlbcbgQpJfknoI30DWG,https://api.spotify.com/v1/tracks/1snWlbcbgQpJfknoI30DWG,https://api.spotify.com/v1/audio-analysis/1snWlbcbgQpJfknoI30DWG,211867,4
1oACG26rFg4XwAkW5oGGUa,Colors,Stella Jang,101635,50,https://p.scdn.co/mp3-preview/5aacb30112935ef2bb61d6fc319ca5a598bcacf3?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.734,0.295,11,-8.598,1,0.889,0.636,0,0.0741,0.788,199.99,audio_features,spotify:track:1oACG26rFg4XwAkW5oGGUa,https://api.spotify.com/v1/tracks/1oACG26rFg4XwAkW5oGGUa,https://api.spotify.com/v1/audio-analysis/1oACG26rFg4XwAkW5oGGUa,101636,4
5WkJLbzJ5GfDx60tBrbNfi,Savage Love,Viral DJs,171624,46,https://p.scdn.co/mp3-preview/c560ef387632a66929ae0024700e25cb36165af0?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.725,0.647,0,-3.231,0,0.0627,0.157,0,0.0779,0.662,149.977,audio_features,spotify:track:5WkJLbzJ5GfDx60tBrbNfi,https://api.spotify.com/v1/tracks/5WkJLbzJ5GfDx60tBrbNfi,https://api.spotify.com/v1/audio-analysis/5WkJLbzJ5GfDx60tBrbNfi,171625,4
4rmFRTmHa2bWUmMLIRVEXQ,Uptown Funk,Mark Ronson,269666,51,https://p.scdn.co/mp3-preview/3e0afbf85f9351d08760256f0f70197b5db74548?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,audio_features,spotify:track:4rmFRTmHa2bWUmMLIRVEXQ,https://api.spotify.com/v1/tracks/4rmFRTmHa2bWUmMLIRVEXQ,https://api.spotify.com/v1/audio-analysis/4rmFRTmHa2bWUmMLIRVEXQ,269667,4
2DGa7iaidT5s0qnINlwMjJ,The Spectre,Alan Walker,193787,71,https://p.scdn.co/mp3-preview/0d8e01ee04c541b9e45c1b7ed0d51441debf2dcb?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.654,0.711,1,-7.437,0,0.0383,0.0214,0.00191,0.0903,0.198,127.957,audio_features,spotify:track:2DGa7iaidT5s0qnINlwMjJ,https://api.spotify.com/v1/tracks/2DGa7iaidT5s0qnINlwMjJ,https://api.spotify.com/v1/audio-analysis/2DGa7iaidT5s0qnINlwMjJ,193788,4
219slQu3ALbTSAe9P22hvE,Happiest Year,Jaymes Young,228442,73,https://p.scdn.co/mp3-preview/b244c1965f56c2e9d32e4f86209cf23488807df7?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.502,0.168,1,-14.061,1,0.0486,0.885,0,0.111,0.355,112.881,audio_features,spotify:track:219slQu3ALbTSAe9P22hvE,https://api.spotify.com/v1/tracks/219slQu3ALbTSAe9P22hvE,https://api.spotify.com/v1/audio-analysis/219slQu3ALbTSAe9P22hvE,228443,3
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,141805,78,https://p.scdn.co/mp3-preview/718a2eb032524494a01f73d80af2bcf176c9f3e2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,audio_features,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,Tones And I,209438,72,https://p.scdn.co/mp3-preview/d03d7e46e89547f5a1994483f27e221c8de1f5c5?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,audio_features,spotify:track:2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/tracks/2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/audio-analysis/2XU0oxnq2qxCpomAAuJY8K,209438,4
63Tl9k1sH8tznn3bqoMuyF,Waka Waka (This Time for Africa) - K-Mix,Shakira,183946,60,https://p.scdn.co/mp3-preview/c78d8fac05622c2098e4f67be036aea379ff68c4?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.71,0.871,9,-5.037,1,0.0503,0.0116,3e-06,0.108,0.829,126.957,audio_features,spotify:track:63Tl9k1sH8tznn3bqoMuyF,https://api.spotify.com/v1/tracks/63Tl9k1sH8tznn3bqoMuyF,https://api.spotify.com/v1/audio-analysis/63Tl9k1sH8tznn3bqoMuyF,183947,4
1I4lCSP69P74nU3a6Su5L2,Jiggle Jiggle,Duke & Jones,97208,58,https://p.scdn.co/mp3-preview/ab56cd14ba5d38c8e3bebbf7598ace57d21d263c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.864,0.412,1,-5.886,1,0.273,0.458,0.00087,0.124,0.654,99.992,audio_features,spotify:track:1I4lCSP69P74nU3a6Su5L2,https://api.spotify.com/v1/tracks/1I4lCSP69P74nU3a6Su5L2,https://api.spotify.com/v1/audio-analysis/1I4lCSP69P74nU3a6Su5L2,97209,4
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,236001,76,https://p.scdn.co/mp3-preview/8f4eee79e9574c8db62ebbdbbb5f14d6f9ed5fba?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.666,0.83,0,-5.715,1,0.0751,0.0123,0,0.191,0.702,113.03,audio_features,spotify:track:6JV2JOEocMgcZxYSZelKcc,https://api.spotify.com/v1/tracks/6JV2JOEocMgcZxYSZelKcc,https://api.spotify.com/v1/audio-analysis/6JV2JOEocMgcZxYSZelKcc,236002,4
3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Ed Sheeran,219946,73,https://p.scdn.co/mp3-preview/03dbc7b6fcafda4f5c223036f0ca919f2b65da25?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.798,0.676,6,-5.041,1,0.0442,0.0902,0,0.0894,0.843,101.956,audio_features,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,219947,4
0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,170826,76,https://p.scdn.co/mp3-preview/9b7635464dc2caea3837fcc5680d0f5f5d39ab03?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.624,0.876,9,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943,audio_features,spotify:track:0afhq8XCExXpqazXczTSve,https://api.spotify.com/v1/tracks/0afhq8XCExXpqazXczTSve,https://api.spotify.com/v1/audio-analysis/0afhq8XCExXpqazXczTSve,170827,4
68EkhVWIeULhHxcbi1QhzK,World's Smallest Violin,AJR,180746,66,https://p.scdn.co/mp3-preview/6b65a65ca23c52900dc52c8ea2437e3d79bd6059?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.68,0.697,5,-7.01,1,0.0484,0.121,0,0.661,0.684,116.033,audio_features,spotify:track:68EkhVWIeULhHxcbi1QhzK,https://api.spotify.com/v1/tracks/68EkhVWIeULhHxcbi1QhzK,https://api.spotify.com/v1/audio-analysis/68EkhVWIeULhHxcbi1QhzK,180747,4
4LRPiXqCikLlN15c3yImP7,As It Was,Harry Styles,167303,29,https://p.scdn.co/mp3-preview/c43dd07043b29e800c1a65b3a0102861fa3cf418?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,spotify:track:4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/tracks/4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/audio-analysis/4LRPiXqCikLlN15c3yImP7,167303,4
6WHSNH8PhDHbpYxg4I181o,Sunroof,Nicky Youre,163025,62,https://p.scdn.co/mp3-preview/605058558fd8d10c420b56c41555e567645d5b60?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.768,0.714,10,-5.11,1,0.0401,0.352,0,0.15,0.842,131.443,audio_features,spotify:track:6WHSNH8PhDHbpYxg4I181o,https://api.spotify.com/v1/tracks/6WHSNH8PhDHbpYxg4I181o,https://api.spotify.com/v1/audio-analysis/6WHSNH8PhDHbpYxg4I181o,163026,4
0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,Wham!,231333,80,https://p.scdn.co/mp3-preview/48ce25ff385552880371a3c460f0b90ecbcfceea?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.62,0.573,0,-11.893,1,0.0423,0.271,0,0.0607,0.897,81.548,audio_features,spotify:track:0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c,231333,4
0lks2Kt9veMOFEAPN0fsqN,Lily,Alan Walker,195840,70,https://p.scdn.co/mp3-preview/24332c93ee030092ad5d450260d3cdd52b82cbea?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.423,0.634,6,-5.877,0,0.0578,0.196,0,0.189,0.467,150.978,audio_features,spotify:track:0lks2Kt9veMOFEAPN0fsqN,https://api.spotify.com/v1/tracks/0lks2Kt9veMOFEAPN0fsqN,https://api.spotify.com/v1/audio-analysis/0lks2Kt9veMOFEAPN0fsqN,195840,4
0gYXw7aPoybWFfB7btQ0eM,DON'T YOU WORRY,Black Eyed Peas,196363,65,https://p.scdn.co/mp3-preview/c8808ff6fbf83f9d72b3fc74f04102bd5dc512ec?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.816,0.875,11,-4.821,1,0.0311,0.203,0,0.209,0.491,131.958,audio_features,spotify:track:0gYXw7aPoybWFfB7btQ0eM,https://api.spotify.com/v1/tracks/0gYXw7aPoybWFfB7btQ0eM,https://api.spotify.com/v1/audio-analysis/0gYXw7aPoybWFfB7btQ0eM,196364,4
2QqbBVwpyJn7SL7thga35w,Tonight,New Kids On The Block,207466,52,https://p.scdn.co/mp3-preview/608d43df0f257eb493649bd9c8f8e4ccd5a839a9?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.469,0.386,2,-12.112,1,0.0272,0.103,1.2e-05,0.291,0.383,102.476,audio_features,spotify:track:2QqbBVwpyJn7SL7thga35w,https://api.spotify.com/v1/tracks/2QqbBVwpyJn7SL7thga35w,https://api.spotify.com/v1/audio-analysis/2QqbBVwpyJn7SL7thga35w,207467,4
0HNXnhNZZtRZFLhP4hfyCP,Hey Baby (Radio Mix),DJ Ötzi,219240,56,https://p.scdn.co/mp3-preview/a742aaadd642d00382b3e9ede9f13ad04a3337a2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.666,0.968,10,-3.196,1,0.046,0.123,0,0.347,0.834,135.099,audio_features,spotify:track:0HNXnhNZZtRZFLhP4hfyCP,https://api.spotify.com/v1/tracks/0HNXnhNZZtRZFLhP4hfyCP,https://api.spotify.com/v1/audio-analysis/0HNXnhNZZtRZFLhP4hfyCP,219240,4
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,211560,83,https://p.scdn.co/mp3-preview/39cd7cd4317a9e4c4fa1277a51eeadb2e300c7de?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.714,0.8,11,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002,audio_features,spotify:track:3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/tracks/3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/audio-analysis/3Wrjm47oTz2sjIgck11l5e,211560,4
1K3LRUEcUz5FMtPYyg0F45,Ho Hey,The Lumineers,163133,26,https://p.scdn.co/mp3-preview/c33540bb4add6e78feca6e0cf121fbd0d3b9e6dd?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.682,0.471,0,-9.182,1,0.0302,0.768,0,0.0908,0.421,79.907,audio_features,spotify:track:1K3LRUEcUz5FMtPYyg0F45,https://api.spotify.com/v1/tracks/1K3LRUEcUz5FMtPYyg0F45,https://api.spotify.com/v1/audio-analysis/1K3LRUEcUz5FMtPYyg0F45,163133,4
1Fid2jjqsHViMX6xNH70hE,Atlantis,Seafret,229173,82,https://p.scdn.co/mp3-preview/2097364ff6c9f41d658ea1b00a5e2153dc61144b?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14e-06,0.115,0.213,166.159,audio_features,spotify:track:1Fid2jjqsHViMX6xNH70hE,https://api.spotify.com/v1/tracks/1Fid2jjqsHViMX6xNH70hE,https://api.spotify.com/v1/audio-analysis/1Fid2jjqsHViMX6xNH70hE,229173,4
22zmqOwiH7YOVpNi6TII7Q,Moulaga,Heuss L'enfoiré,179868,48,https://p.scdn.co/mp3-preview/acbbffd6299adaf0f66108dc7731a3fa8bf8e922?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.709,0.701,7,-4.667,0,0.1,0.324,5.12e-06,0.0975,0.468,125.049,audio_features,spotify:track:22zmqOwiH7YOVpNi6TII7Q,https://api.spotify.com/v1/tracks/22zmqOwiH7YOVpNi6TII7Q,https://api.spotify.com/v1/audio-analysis/22zmqOwiH7YOVpNi6TII7Q,179868,4
06l63fDOp1qRltZbA6r4nP,MON LOVE OHO,Liamsi,139714,49,https://p.scdn.co/mp3-preview/a56c4fd832c8ab55cefd951c1ac24f6e293bcad4?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.875,0.827,1,-7.258,1,0.248,0.238,0.505,0.0954,0.595,140.115,audio_features,spotify:track:06l63fDOp1qRltZbA6r4nP,https://api.spotify.com/v1/tracks/06l63fDOp1qRltZbA6r4nP,https://api.spotify.com/v1/audio-analysis/06l63fDOp1qRltZbA6r4nP,139714,4
5JdLUE9D743ob2RtgmVpVx,Makeba,Jain,249533,67,https://p.scdn.co/mp3-preview/41db29480f9d12734adf491d3b5dd4da1005047c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.824,0.656,2,-9.432,1,0.0704,0.388,0.506,0.253,0.418,116.068,audio_features,spotify:track:5JdLUE9D743ob2RtgmVpVx,https://api.spotify.com/v1/tracks/5JdLUE9D743ob2RtgmVpVx,https://api.spotify.com/v1/audio-analysis/5JdLUE9D743ob2RtgmVpVx,249533,4
1slDsIJxew9AOOA3v0xFzn,Go (Xtayalive 2),Kanii,106307,71,https://p.scdn.co/mp3-preview/9d7f62a1d923bf5293cfecc8a7bd5532a43f64d2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.603,0.797,6,-5.279,0,0.0474,0.00443,5.63e-06,0.103,0.235,135.438,audio_features,spotify:track:1slDsIJxew9AOOA3v0xFzn,https://api.spotify.com/v1/tracks/1slDsIJxew9AOOA3v0xFzn,https://api.spotify.com/v1/audio-analysis/1slDsIJxew9AOOA3v0xFzn,106307,4
3pY4sdNgdUMc8y3qUJHc9I,dance! - sped up vers,deyluvkirby,119477,54,https://p.scdn.co/mp3-preview/9e484d0241f9bb575111be15ecd8106354f08614?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.379,0.896,5,-5.676,0,0.0784,0.319,0.0268,0.236,0.273,96.902,audio_features,spotify:track:3pY4sdNgdUMc8y3qUJHc9I,https://api.spotify.com/v1/tracks/3pY4sdNgdUMc8y3qUJHc9I,https://api.spotify.com/v1/audio-analysis/3pY4sdNgdUMc8y3qUJHc9I,119477,4
2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Shakira,196160,76,https://p.scdn.co/mp3-preview/93dc52d836150fba41afeb6df2e9167875c7d8fb?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,audio_features,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/audio-analysis/2lnzGkdtDj5mtlcOW2yRtG,196160,4
0pSBuHjILhNEo55xK1zrRt,Rolex,Ayo & Teo,238586,66,https://p.scdn.co/mp3-preview/7171e6e1709f269a6d88d0d343414d8d5d4d1894?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.804,0.886,1,-2.512,1,0.04,0.0837,0,0.266,0.789,144.946,audio_features,spotify:track:0pSBuHjILhNEo55xK1zrRt,https://api.spotify.com/v1/tracks/0pSBuHjILhNEo55xK1zrRt,https://api.spotify.com/v1/audio-analysis/0pSBuHjILhNEo55xK1zrRt,238587,4
7hTyEBBgIPW8GyMT37KPxl,Landscape,Jarico,216097,12,https://p.scdn.co/mp3-preview/581a5adb35d61ca6b3a2f3638f7ebfe146335a29?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.826,0.647,6,-7.002,1,0.129,0.359,3.68e-05,0.101,0.178,99.994,audio_features,spotify:track:7hTyEBBgIPW8GyMT37KPxl,https://api.spotify.com/v1/tracks/7hTyEBBgIPW8GyMT37KPxl,https://api.spotify.com/v1/audio-analysis/7hTyEBBgIPW8GyMT37KPxl,216098,4
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,244360,87,https://p.scdn.co/mp3-preview/0369cb748bc968ffd34fb4ac60f5403f2aad032f?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,audio_features,spotify:track:3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/tracks/3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/audio-analysis/3JvKfv6T31zO0ini8iNItO,244360,4
0lUSd7TCG8srh6HpIAEIWL,Power,Little Mix,247840,70,https://p.scdn.co/mp3-preview/897035b014147b76768187ed51b4db86625419d5?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.566,0.855,7,-4.016,1,0.211,0.0372,0.000157,0.181,0.517,172.966,audio_features,spotify:track:0lUSd7TCG8srh6HpIAEIWL,https://api.spotify.com/v1/tracks/0lUSd7TCG8srh6HpIAEIWL,https://api.spotify.com/v1/audio-analysis/0lUSd7TCG8srh6HpIAEIWL,247840,4
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,237300,80,https://p.scdn.co/mp3-preview/9fa9d1f4ac0d0c32c1cd0e6ab8d64fefef55e81d?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,audio_features,spotify:track:5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/tracks/5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/audio-analysis/5kqIPrATaCc2LqxVWzQGbk,237300,4
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,Ruth B.,233720,85,https://p.scdn.co/mp3-preview/3e55602bc286bc1fad9347931327e649ff9adfa1?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.609,0.692,1,-2.958,1,0.0259,0.0157,0,0.0864,0.454,116.959,audio_features,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,https://api.spotify.com/v1/tracks/2eAvDnpXP5W0cVtiI0PUxV,https://api.spotify.com/v1/audio-analysis/2eAvDnpXP5W0cVtiI0PUxV,233720,3
4N5s8lPTsjI9EGP7K4SXzB,Green Green Grass,George Ezra,167613,71,https://p.scdn.co/mp3-preview/0c3b976be5170efd8549b42eb4220a059b75552d?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.685,0.738,8,-4.413,1,0.0595,0.0695,0,0.128,0.8,112.972,audio_features,spotify:track:4N5s8lPTsjI9EGP7K4SXzB,https://api.spotify.com/v1/tracks/4N5s8lPTsjI9EGP7K4SXzB,https://api.spotify.com/v1/audio-analysis/4N5s8lPTsjI9EGP7K4SXzB,167614,4
7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,FIFTY FIFTY,174253,24,https://p.scdn.co/mp3-preview/6a5229e240b94c5fe224780c8a6e4b003415002f?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.783,0.592,11,-8.332,0,0.0331,0.435,4.15e-06,0.347,0.726,120.018,audio_features,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,https://api.spotify.com/v1/tracks/7FbrGaHYVDmfr7KoLIZnQ7,https://api.spotify.com/v1/audio-analysis/7FbrGaHYVDmfr7KoLIZnQ7,174253,4
2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,Doja Cat,231750,79,https://p.scdn.co/mp3-preview/1d4dc1cd67ba78afec8cfb3e5258a9ab9b707dd8?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.868,0.538,5,-8.603,1,0.174,0.269,3.34e-06,0.0901,0.732,99.968,audio_features,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,https://api.spotify.com/v1/tracks/2IGMVunIBsBLtEQyoI1Mu7,https://api.spotify.com/v1/audio-analysis/2IGMVunIBsBLtEQyoI1Mu7,231750,4
5mjYQaktjmjcMKcUIcqz4s,Strangers,Kenya Grace,172964,78,https://p.scdn.co/mp3-preview/f8e667575db490b61ccc4d0948a6be922cfe1c5e?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,audio_features,spotify:track:5mjYQaktjmjcMKcUIcqz4s,https://api.spotify.com/v1/tracks/5mjYQaktjmjcMKcUIcqz4s,https://api.spotify.com/v1/audio-analysis/5mjYQaktjmjcMKcUIcqz4s,172965,4
6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,Capital Cities,192789,68,https://p.scdn.co/mp3-preview/5e9a012f06d4c8612a3d378cde706104c00ec621?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,audio_features,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/tracks/6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/audio-analysis/6Z8R6UsFuGXGtiIxiD8ISb,192790,5
1ei3hzQmrgealgRKFxIcWn,In The Stars,Benson Boone,216410,75,https://p.scdn.co/mp3-preview/6e29e6750dcda8159aea83561faf2161a0acacb2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.362,0.54,10,-6.031,1,0.0528,0.338,0,0.139,0.3,78.007,audio_features,spotify:track:1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/tracks/1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/audio-analysis/1ei3hzQmrgealgRKFxIcWn,216410,3
1BcvclAoUTl7lmkx1Ft9lD,"Snapping One, Two Where Are You",Dj Rehan,179335,40,https://p.scdn.co/mp3-preview/46ba51f3d23ba9e0a2bb098edf169012116455d6?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.472,0.713,0,-7.045,1,0.0593,0.175,0,0.576,0.454,84.756,audio_features,spotify:track:1BcvclAoUTl7lmkx1Ft9lD,https://api.spotify.com/v1/tracks/1BcvclAoUTl7lmkx1Ft9lD,https://api.spotify.com/v1/audio-analysis/1BcvclAoUTl7lmkx1Ft9lD,179335,4
38muRUB5vaK3pW0Iu4A0iZ,Hundred Miles,YALL,172414,59,https://p.scdn.co/mp3-preview/f209bb6586c166495f8ca057f46f81441331f66f?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.479,0.714,7,-3.776,0,0.109,0.025,0.0153,0.205,0.49,98.236,audio_features,spotify:track:38muRUB5vaK3pW0Iu4A0iZ,https://api.spotify.com/v1/tracks/38muRUB5vaK3pW0Iu4A0iZ,https://api.spotify.com/v1/audio-analysis/38muRUB5vaK3pW0Iu4A0iZ,172415,4
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,242373,86,https://p.scdn.co/mp3-preview/fb9f4a9b0887326776b4fb7c6d331acd167a7778?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,audio_features,spotify:track:1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,242373,4
1lycZ6BCUETp0NauGdZbsm,Requiem for a Dream,Scott Benson Band,297493,50,https://p.scdn.co/mp3-preview/6e1b0ee130d801a84866a532b29d2c9f77abfb02?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.159,0.377,7,-10.195,0,0.0406,0.0329,0.898,0.075,0.0956,66.988,audio_features,spotify:track:1lycZ6BCUETp0NauGdZbsm,https://api.spotify.com/v1/tracks/1lycZ6BCUETp0NauGdZbsm,https://api.spotify.com/v1/audio-analysis/1lycZ6BCUETp0NauGdZbsm,297493,4
